year,price,engine_volume_l,engine_power_hp,mileage_km,evaluation,fuel_type_бензин,fuel_type_дизель,transmission_автомат,transmission_механика,transmission_робот,drivetrain_4WD,drivetrain_передний
0.7272727272727337,0.510022271714922,0.0,0.2571428571428571,0.23324066481329628,нормальная цена,1,0,0,0,1,0,1
0.45454545454545325,0.19309576837416484,0.18181818181818177,0.26857142857142857,0.4628652573051461,нормальная цена,1,0,1,0,0,0,1
0.4090909090909065,0.2893095768374165,0.18181818181818177,0.26857142857142857,0.39198783975679513,высокая цена,1,0,0,0,1,0,1
0.3181818181818272,0.24164810690423166,0.18181818181818177,0.26857142857142857,0.5719914398287965,нормальная цена,1,0,1,0,0,0,1
0.5454545454545467,0.33407572383073497,0.18181818181818177,0.26857142857142857,0.40398807976159523,нормальная цена,1,0,0,0,1,0,1
0.45454545454545325,0.21380846325167038,0.18181818181818177,0.26857142857142857,0.3039860797215944,хорошая цена,1,0,1,0,0,0,1
0.681818181818187,0.44543429844098,0.0,0.2571428571428571,0.09921798435968719,нормальная цена,1,0,0,0,1,0,1
0.5,0.267260579064588,0.18181818181818177,0.26857142857142857,0.3999879997599952,нормальная цена,1,0,1,0,0,0,1
0.13636363636364024,0.155902004454343,0.18181818181818177,0.2571428571428571,0.3888177763555271,высокая цена,1,0,0,1,0,0,1
0.4090909090909065,0.27839643652561247,0.18181818181818177,0.26857142857142857,0.47998959979199585,нормальная цена,1,0,0,0,1,0,1
0.4090909090909065,0.1893095768374165,0.2727272727272727,0.5428571428571428,0.4641072821456429,нормальная цена,1,0,0,0,1,0,1
0.7727272727272805,0.41759465478841873,0.0,0.2571428571428571,0.3599871997439949,нормальная цена,1,0,0,0,1,0,1
0.36363636363635976,0.1893095768374165,0.18181818181818177,0.26857142857142857,0.44598891977839555,хорошая цена,1,0,0,0,1,0,1
0.7272727272727337,0.5534521158129175,0.0,0.2571428571428571,0.10912618252365047,нормальная цена,1,0,0,0,1,0,1
0.13636363636364024,0.04432071269487751,0.18181818181818177,0.2571428571428571,0.5599911998239965,нормальная цена,1,0,1,0,0,0,1
0.3181818181818272,0.200445434298441,0.18181818181818177,0.26857142857142857,0.6059921198423968,нормальная цена,1,0,0,0,1,0,1
0.3181818181818272,0.17149198218262807,0.0,0.11428571428571432,0.5539910798215963,нормальная цена,1,0,0,1,0,0,1
0.5909090909090935,0.267260579064588,0.18181818181818177,0.26857142857142857,0.3613872277445549,нормальная цена,1,0,0,0,1,0,1
0.22727272727273373,0.08886414253897551,0.18181818181818177,0.2571428571428571,0.4499889997799956,хорошая цена,1,0,1,0,0,0,1
0.2727272727272805,0.16703786191536749,0.18181818181818177,0.26857142857142857,0.6399927998559971,нормальная цена,1,0,0,1,0,0,1
0.4090909090909065,0.1757238307349666,0.18181818181818177,0.26857142857142857,0.35288305766115324,нормальная цена,1,0,1,0,0,0,1
0.36363636363635976,0.1759465478841871,0.18181818181818177,0.26857142857142857,0.48798975979519593,хорошая цена,1,0,0,0,1,0,1
0.22727272727273373,0.10801781737193766,0.18181818181818177,0.2571428571428571,0.36798735974719493,нормальная цена,1,0,1,0,0,0,1
0.4090909090909065,0.16146993318485525,0.18181818181818177,0.26857142857142857,0.37823756475129505,отличная цена,1,0,0,0,1,0,1
0.7272727272727337,0.5189309576837416,0.18181818181818177,0.4285714285714285,0.23798475969519392,нормальная цена,1,0,0,0,1,0,1
0.6363636363636402,0.42873051224944325,0.18181818181818177,0.4285714285714285,0.224192483849677,нормальная цена,1,0,0,0,1,0,1
0.45454545454545325,0.23385300668151449,0.18181818181818177,0.26857142857142857,0.43198863977279545,нормальная цена,1,0,1,0,0,0,1
0.7727272727272805,0.5902004454342984,0.0,0.2571428571428571,0.08963579271585431,нормальная цена,1,0,0,0,1,0,1
1.0,0.7783964365256124,0.0,0.2571428571428571,8.600172003440068e-05,нормальная цена,1,0,0,0,1,0,1
0.681818181818187,0.532293986636971,0.2727272727272727,1.0,0.31803236064721296,нормальная цена,1,0,0,0,1,1,0
0.7727272727272805,0.5456570155902004,0.0,0.2571428571428571,0.15670513410268205,нормальная цена,1,0,0,0,1,0,1
0.4090909090909065,0.1224944320712695,0.18181818181818177,0.26857142857142857,0.5079901598031961,нормальная цена,1,0,0,0,1,0,1
0.6363636363636402,0.311804008908686,0.0,0.2571428571428571,0.3099861997239945,хорошая цена,1,0,0,0,1,0,1
1.0,0.7783964365256124,0.0,0.2571428571428571,4.0000800016000315e-05,нормальная цена,1,0,0,0,1,0,1
0.5909090909090935,0.2846325167037862,0.18181818181818177,0.26857142857142857,0.6604412088241765,нормальная цена,1,0,0,1,0,0,1
0.36363636363635976,0.1848552338530067,0.18181818181818177,0.26857142857142857,0.4099881997639953,нормальная цена,1,0,0,0,1,0,1
0.22727272727273373,0.1269487750556793,0.18181818181818177,0.2571428571428571,0.6049920998419968,нормальная цена,1,0,1,0,0,0,1
0.3181818181818272,0.1692650334075724,0.18181818181818177,0.26857142857142857,0.377987559751195,хорошая цена,1,0,0,0,1,0,1
0.5909090909090935,0.5345211581291759,0.2727272727272727,0.6571428571428571,0.23998479969599393,нормальная цена,1,0,0,0,1,0,1
0.8636363636363598,0.5788195991091314,0.2727272727272727,0.6571428571428571,0.29356587131742634,нормальная цена,1,0,0,0,1,0,1
0.22727272727273373,0.08886414253897551,0.18181818181818177,0.2571428571428571,0.4724214484289686,нормальная цена,1,0,1,0,0,0,1
0.681818181818187,0.6458795100222717,0.2727272727272727,1.0,0.3399867997359947,нормальная цена,1,0,0,0,1,1,0
0.5454545454545467,0.244988864142539,0.2727272727272727,0.5428571428571428,0.4556751135022701,нормальная цена,1,0,0,0,1,0,1
0.45454545454545325,0.3207126948775056,0.2727272727272727,0.20000000000000007,0.507190143802876,высокая цена,0,1,0,0,1,0,1
0.36363636363635976,0.244988864142539,0.18181818181818177,0.26857142857142857,0.43998879977599553,нормальная цена,1,0,0,0,1,0,1
0.4090909090909065,0.26225033407572385,0.18181818181818177,0.26857142857142857,0.2883857677153543,высокая цена,1,0,0,0,1,0,1
0.5,0.378619153674833,0.18181818181818177,0.26857142857142857,0.13101062021240426,нормальная цена,1,0,0,0,1,0,1
0.45454545454545325,0.24944320712694878,0.2727272727272727,0.5428571428571428,0.47657153143062864,нормальная цена,1,0,0,0,1,0,1
0.5,0.3229398663697105,0.2727272727272727,0.5428571428571428,0.6799935998719974,нормальная цена,1,0,0,0,1,0,1
0.2727272727272805,0.11135857461024501,0.18181818181818177,0.3142857142857143,0.47998959979199585,отличная цена,1,0,0,1,0,0,1
0.4090909090909065,0.2182628062360802,0.18181818181818177,0.26857142857142857,0.2959859197183944,нормальная цена,1,0,0,0,1,0,1
0.7727272727272805,0.4652561247216036,0.0,0.2571428571428571,0.12198243964879298,нормальная цена,1,0,0,0,1,0,1
0.45454545454545325,0.20044521158129178,0.18181818181818177,0.26857142857142857,0.40881017620352406,хорошая цена,1,0,1,0,0,0,1
0.7727272727272805,0.4877505567928731,0.18181818181818177,0.4285714285714285,0.2699853997079942,нормальная цена,1,0,0,0,1,0,1
0.6363636363636402,0.44543429844098,0.2727272727272727,0.6571428571428571,0.3377487549750995,нормальная цена,1,0,0,0,1,0,1
0.5454545454545467,0.26169265033407574,0.09090909090909094,0.0,0.5559911198223964,нормальная цена,0,1,0,1,0,0,1
0.36363636363635976,0.22271714922049,0.18181818181818177,0.26857142857142857,0.46398927978559573,нормальная цена,1,0,0,0,1,0,1
0.45454545454545325,0.22271714922049,0.18181818181818177,0.26857142857142857,0.3499869997399948,нормальная цена,1,0,1,0,0,0,1
0.4090909090909065,0.24944320712694878,0.18181818181818177,0.26857142857142857,0.20868417368347367,нормальная цена,1,0,0,0,1,0,1
0.681818181818187,0.267260579064588,0.18181818181818177,0.4285714285714285,0.7399947998959979,нормальная цена,1,0,0,0,1,0,1
0.8636363636363598,0.6011135857461024,0.2727272727272727,0.48571428571428565,0.22198443968879378,нормальная цена,1,0,0,0,1,0,1
0.6363636363636402,0.3986636971046771,0.18181818181818177,0.4285714285714285,0.35154703094061884,нормальная цена,1,0,0,1,0,0,1
0.18181818181818699,0.11135857461024501,0.18181818181818177,0.2571428571428571,0.45198903978079563,нормальная цена,1,0,1,0,0,0,1
0.4090909090909065,0.23385300668151449,0.18181818181818177,0.26857142857142857,0.3979879597591952,нормальная цена,1,0,1,0,0,0,1
0.7727272727272805,0.5501113585746102,0.0,0.2571428571428571,0.09140982819656393,нормальная цена,1,0,0,0,1,0,1
0.681818181818187,0.4565701559020045,0.0,0.2571428571428571,0.248384967699354,нормальная цена,1,0,0,0,1,0,1
0.681818181818187,0.6302895322939867,0.2727272727272727,0.6571428571428571,0.17950359007180144,нормальная цена,1,0,0,0,1,0,1
0.36363636363635976,0.2427616926503341,0.18181818181818177,0.26857142857142857,0.35598711974239483,нормальная цена,1,0,0,0,1,0,1
0.45454545454545325,0.2694877505567929,0.18181818181818177,0.26857142857142857,0.4599891997839957,нормальная цена,1,0,1,0,0,0,1
0.36363636363635976,0.1937639198218263,0.18181818181818177,0.26857142857142857,0.3859877197543951,нормальная цена,1,0,0,0,1,0,1
0.7272727272727337,0.43073496659242766,0.0,0.2571428571428571,0.2360587211744235,нормальная цена,1,0,0,0,1,0,1
0.7272727272727337,0.47884187082405344,0.0,0.2571428571428571,0.2999859997199944,нормальная цена,1,0,0,0,1,0,1
0.45454545454545325,0.2224944320712695,0.18181818181818177,0.26857142857142857,0.35658713174263484,нормальная цена,1,0,1,0,0,0,1
0.36363636363635976,0.18396436525612475,0.18181818181818177,0.26857142857142857,0.5094221884437689,нормальная цена,1,0,0,0,1,0,1
0.4090909090909065,0.26280623608017817,0.2727272727272727,0.20000000000000007,0.36585331706634133,нормальная цена,0,1,0,0,1,0,1
0.4090909090909065,0.20890868596881962,0.2727272727272727,0.20000000000000007,0.5799915998319966,нормальная цена,0,1,0,0,1,0,1
0.0,0.0935412026726058,0.4999999999999999,0.2857142857142857,0.5681093621872437,нормальная цена,0,1,1,0,0,0,1
0.5,0.27839643652561247,0.18181818181818177,0.26857142857142857,0.3539870797415948,нормальная цена,1,0,0,0,1,0,1
0.5,0.2603563474387528,0.18181818181818177,0.26857142857142857,0.36621932438648774,нормальная цена,1,0,1,0,0,0,1
0.45454545454545325,0.2933184855233853,0.2727272727272727,0.20000000000000007,0.20812616252325047,нормальная цена,0,1,0,0,1,0,1
0.8636363636363598,0.6859688195991092,0.0,0.2571428571428571,0.06895337906758135,нормальная цена,1,0,0,0,1,0,1
0.7272727272727337,0.44988864142538976,0.18181818181818177,0.4285714285714285,0.3057641152823057,нормальная цена,1,0,0,0,1,0,1
0.45454545454545325,0.22271714922049,0.18181818181818177,0.26857142857142857,0.4739414788295766,нормальная цена,1,0,1,0,0,0,1
0.5,0.3006681514476615,0.18181818181818177,0.26857142857142857,0.35598711974239483,нормальная цена,1,0,0,0,1,0,1
0.6363636363636402,0.3363028953229399,0.0,0.2571428571428571,0.46781135622712455,нормальная цена,1,0,0,0,1,0,1
0.681818181818187,0.3919821826280624,0.0,0.2571428571428571,0.2848136962739255,нормальная цена,1,0,0,0,1,0,1
0.22727272727273373,0.1224944320712695,0.18181818181818177,0.2571428571428571,0.49298985979719595,нормальная цена,1,0,1,0,0,0,1
0.5909090909090935,0.3006681514476615,0.09090909090909094,0.0,0.5111322226444528,нормальная цена,0,1,0,1,0,0,1
0.45454545454545325,0.19821826280623608,0.18181818181818177,0.3142857142857143,0.3860077201544031,нормальная цена,1,0,0,0,1,0,1
0.7272727272727337,0.5055679287305123,0.0,0.2571428571428571,0.41898837976759534,нормальная цена,1,0,0,0,1,0,1
0.8636363636363598,0.8351893095768375,0.2727272727272727,0.48571428571428565,0.16743134862697254,нормальная цена,1,0,0,0,1,0,1
0.5,0.27839643652561247,0.18181818181818177,0.26857142857142857,0.2709854197083942,нормальная цена,1,0,0,0,1,0,1
0.45454545454545325,0.2026726057906459,0.18181818181818177,0.26857142857142857,0.30799415988319767,хорошая цена,1,0,1,0,0,0,1
0.5,0.244988864142539,0.18181818181818177,0.26857142857142857,0.46998939978799575,нормальная цена,1,0,1,0,0,0,1
0.36363636363635976,0.2160356347438753,0.18181818181818177,0.26857142857142857,0.4359887197743955,нормальная цена,1,0,0,0,1,0,1
0.36363636363635976,0.2115812917594655,0.18181818181818177,0.26857142857142857,0.3862177243544871,нормальная цена,1,0,0,0,1,0,1
0.5909090909090935,0.37527839643652566,0.0,0.2571428571428571,0.2900038000760015,нормальная цена,1,0,0,0,1,0,1
0.3181818181818272,0.19821826280623608,0.18181818181818177,0.26857142857142857,0.3499869997399948,нормальная цена,1,0,1,0,0,0,1
0.36363636363635976,0.2115812917594655,0.18181818181818177,0.26857142857142857,0.4259885197703954,нормальная цена,1,0,0,0,1,0,1
0.5,0.3942093541202673,0.18181818181818177,0.26857142857142857,0.3259865197303946,нормальная цена,1,0,0,0,1,0,1
0.45454545454545325,0.2115812917594655,0.18181818181818177,0.26857142857142857,0.41998839976799535,нормальная цена,1,0,1,0,0,0,1
0.5,0.33407572383073497,0.18181818181818177,0.26857142857142857,0.3174923498469969,высокая цена,1,0,0,0,1,0,1
0.681818181818187,0.3942093541202673,0.0,0.2571428571428571,0.3532970659413188,нормальная цена,1,0,0,0,1,0,1
0.3181818181818272,0.17973273942093543,0.18181818181818177,0.26857142857142857,0.43218864377287547,нормальная цена,1,0,0,0,1,0,1
0.045454545454546746,0.10467706013363029,0.18181818181818177,0.2571428571428571,0.7126602532050641,нормальная цена,1,0,0,1,0,0,1
0.5454545454545467,0.34409799554565706,0.18181818181818177,0.26857142857142857,0.3299865997319946,нормальная цена,1,0,0,0,1,0,1
0.45454545454545325,0.2893095768374165,0.18181818181818177,0.26857142857142857,0.3239864797295946,нормальная цена,1,0,1,0,0,0,1
0.681818181818187,0.43318485523385303,0.18181818181818177,0.4285714285714285,0.3579871597431949,нормальная цена,1,0,0,0,1,0,1
0.5,0.22160356347438753,0.18181818181818177,0.26857142857142857,0.45198903978079563,хорошая цена,1,0,0,0,1,0,1
0.9090909090909065,0.7884187082405345,0.2727272727272727,0.48571428571428565,0.08682573651473029,нормальная цена,1,0,0,0,1,0,1
0.4090909090909065,0.1648106904231626,0.18181818181818177,0.26857142857142857,0.3239864797295946,нормальная цена,1,0,0,0,1,0,1
0.45454545454545325,0.19443207126948778,0.18181818181818177,0.26857142857142857,0.47101342026840537,хорошая цена,1,0,1,0,0,0,1
0.22727272727273373,0.11581291759465481,0.18181818181818177,0.2571428571428571,0.37561751235024704,нормальная цена,1,0,1,0,0,0,1
0.7272727272727337,0.46770601336302897,0.18181818181818177,0.4285714285714285,0.3105782115642313,нормальная цена,1,0,0,0,1,0,1
1.0,0.9465478841870824,0.2727272727272727,0.46285714285714297,0.0,нормальная цена,1,0,0,0,1,0,1
1.0,0.9465478841870824,0.2727272727272727,0.46285714285714297,0.0,нормальная цена,1,0,0,0,1,0,1
1.0,0.9688195991091314,0.2727272727272727,0.46285714285714297,0.0,нормальная цена,1,0,0,0,1,0,1
0.681818181818187,0.4944320712694878,0.18181818181818177,0.4285714285714285,0.2134342686853737,нормальная цена,1,0,0,0,1,0,1
0.36363636363635976,0.21380846325167038,0.18181818181818177,0.26857142857142857,0.35598711974239483,нормальная цена,1,0,0,0,1,0,1
0.45454545454545325,0.3273942093541203,0.2727272727272727,0.20000000000000007,0.2363847276945539,нормальная цена,0,1,0,0,1,0,1
0.5454545454545467,0.289532293986637,0.18181818181818177,0.26857142857142857,0.2959859197183944,нормальная цена,1,0,0,0,1,0,1
0.45454545454545325,0.33407572383073497,0.18181818181818177,0.26857142857142857,0.33963479269585395,высокая цена,1,0,1,0,0,0,1
0.5454545454545467,0.178173719376392,0.18181818181818177,0.26857142857142857,0.3149862997259945,нормальная цена,1,0,0,0,1,0,1
0.36363636363635976,0.267260579064588,0.18181818181818177,0.26857142857142857,0.43198863977279545,нормальная цена,1,0,0,0,1,0,1
0.7272727272727337,0.4452115812917595,0.0,0.2571428571428571,0.2750435008700174,нормальная цена,1,0,0,0,1,0,1
0.45454545454545325,0.3006681514476615,0.2727272727272727,0.20000000000000007,0.7699953999079981,высокая цена,0,1,0,0,1,0,1
0.9090909090909065,0.8797327394209354,0.2727272727272727,0.48571428571428565,0.05728514570291406,нормальная цена,1,0,0,0,1,0,1
0.6363636363636402,0.5434298440979956,0.18181818181818177,0.4285714285714285,0.20184203684073682,нормальная цена,1,0,0,0,1,0,1
0.5,0.23830734966592432,0.18181818181818177,0.26857142857142857,0.25177703554071085,нормальная цена,1,0,1,0,0,0,1
0.7727272727272805,0.4652561247216036,0.18181818181818177,0.4285714285714285,0.40539010780215606,нормальная цена,1,0,0,0,1,0,1
0.6363636363636402,0.6013363028953229,0.2727272727272727,1.0,0.47998959979199585,нормальная цена,1,0,0,0,1,1,0
0.7727272727272805,0.4416481069042317,0.0,0.2571428571428571,0.221992439848797,нормальная цена,1,0,0,0,1,0,1
0.36363636363635976,0.1224944320712695,0.18181818181818177,0.26857142857142857,0.3399867997359947,нормальная цена,1,0,0,0,1,0,1
0.18181818181818699,0.1447661469933185,0.18181818181818177,0.2571428571428571,0.6599931998639972,высокая цена,1,0,0,1,0,0,1
0.45454545454545325,0.2561247216035635,0.18181818181818177,0.26857142857142857,0.3039860797215944,нормальная цена,1,0,1,0,0,0,1
0.5454545454545467,0.3028953229398664,0.18181818181818177,0.26857142857142857,0.42727854557091144,нормальная цена,1,0,0,0,1,0,1
1.0,0.799554565701559,0.0,0.2571428571428571,0.002060041200824016,нормальная цена,1,0,0,0,1,0,1
0.681818181818187,0.41759465478841873,0.0,0.2571428571428571,0.24308886177723554,нормальная цена,1,0,0,0,1,0,1
0.7727272727272805,0.5211581291759465,0.0,0.2571428571428571,0.11060021200424008,нормальная цена,1,0,0,0,1,0,1
0.7272727272727337,0.46770601336302897,0.18181818181818177,0.4285714285714285,0.3059861197223945,нормальная цена,1,0,0,0,1,0,1
0.36363636363635976,0.244988864142539,0.18181818181818177,0.26857142857142857,0.375987519750395,нормальная цена,1,0,0,0,1,0,1
0.7727272727272805,0.6013363028953229,0.2727272727272727,0.6571428571428571,0.23198463969279387,нормальная цена,1,0,0,0,1,0,1
0.7727272727272805,0.4229398663697105,0.0,0.2571428571428571,0.20198403968079362,нормальная цена,1,0,0,0,1,0,1
0.7727272727272805,0.5991091314031181,0.2727272727272727,0.48571428571428565,0.20413608272165445,нормальная цена,1,0,0,0,1,0,1
0.4090909090909065,0.1893095768374165,0.18181818181818177,0.26857142857142857,0.35278705574111485,хорошая цена,1,0,1,0,0,0,1
0.18181818181818699,0.16703786191536749,0.22727272727272718,0.0,0.5359907198143963,нормальная цена,0,1,0,1,0,0,1
0.45454545454545325,0.244988864142539,0.2727272727272727,0.20000000000000007,0.41998839976799535,нормальная цена,0,1,0,0,1,0,1
0.18181818181818699,0.08908685968819599,0.18181818181818177,0.2571428571428571,0.3599871997439949,нормальная цена,1,0,1,0,0,0,1
0.45454545454545325,0.20022271714922052,0.18181818181818177,0.26857142857142857,0.3359867197343947,хорошая цена,1,0,1,0,0,0,1
0.5,0.311804008908686,0.18181818181818177,0.26857142857142857,0.373987479749595,нормальная цена,1,0,0,0,1,0,1
0.45454545454545325,0.311804008908686,0.9999999999999999,0.8857142857142858,0.5119902398047961,нормальная цена,1,0,0,0,1,1,0
0.4090909090909065,0.2538975501113586,0.18181818181818177,0.26857142857142857,0.43998879977599553,нормальная цена,1,0,0,0,1,0,1
0.7727272727272805,0.4452115812917595,0.18181818181818177,0.4285714285714285,0.26938538770775416,нормальная цена,1,0,0,0,1,0,1
0.45454545454545325,0.311804008908686,0.18181818181818177,0.26857142857142857,0.45398907978159564,высокая цена,1,0,1,0,0,0,1
0.9545454545454533,0.8374164810690423,0.2727272727272727,0.46285714285714297,0.011980239604792097,нормальная цена,1,0,0,0,1,0,1
0.5,0.2536748329621381,0.18181818181818177,0.26857142857142857,0.2712394247884958,нормальная цена,1,0,1,0,0,0,1
0.45454545454545325,0.23830734966592432,0.18181818181818177,0.26857142857142857,0.43937878757575155,нормальная цена,1,0,1,0,0,0,1
0.5,0.2848552338530067,0.18181818181818177,0.26857142857142857,0.2719854397087942,нормальная цена,1,0,0,0,1,0,1
0.36363636363635976,0.267260579064588,0.18181818181818177,0.26857142857142857,0.3439868797375948,нормальная цена,1,0,0,1,0,0,1
0.45454545454545325,0.1959910913140312,0.18181818181818177,0.26857142857142857,0.4960059201184024,нормальная цена,1,0,1,0,0,0,1
0.45454545454545325,0.2249443207126949,0.18181818181818177,0.26857142857142857,0.2739854797095942,нормальная цена,1,0,1,0,0,0,1
0.4090909090909065,0.178173719376392,0.18181818181818177,0.26857142857142857,0.4499889997799956,нормальная цена,1,0,0,0,1,0,1
0.36363636363635976,0.19977728285077953,0.18181818181818177,0.26857142857142857,0.7179943598871977,нормальная цена,1,0,0,1,0,0,1
0.3181818181818272,0.23385300668151449,0.18181818181818177,0.26857142857142857,0.499989999799996,нормальная цена,1,0,0,0,1,0,1
0.18181818181818699,0.11247216035634744,0.18181818181818177,0.2571428571428571,0.5159903198063961,хорошая цена,1,0,1,0,0,0,1
0.22727272727273373,0.10022271714922049,0.18181818181818177,0.2571428571428571,0.499989999799996,нормальная цена,1,0,1,0,0,0,1
0.5,0.31737193763919824,0.18181818181818177,0.26857142857142857,0.3199863997279946,нормальная цена,1,0,0,0,1,0,1
0.4090909090909065,0.23162583518930957,0.18181818181818177,0.26857142857142857,0.27998559971199427,нормальная цена,1,0,0,0,1,0,1
0.45454545454545325,0.21380846325167038,0.18181818181818177,0.26857142857142857,0.3859877197543951,нормальная цена,1,0,1,0,0,0,1
0.7727272727272805,0.4518930957683742,0.0,0.2571428571428571,0.13060261205224105,хорошая цена,1,0,0,0,1,0,1
0.45454545454545325,0.2605790645879733,0.18181818181818177,0.26857142857142857,0.43998879977599553,нормальная цена,1,0,1,0,0,0,1
0.5,0.2583518930957684,0.18181818181818177,0.26857142857142857,0.38468769375387507,нормальная цена,1,0,0,0,1,0,1
0.2727272727272805,0.1625835189309577,0.2727272727272727,0.20000000000000007,0.5795895917918358,хорошая цена,0,1,0,0,1,0,1
0.7272727272727337,0.423162583518931,0.0,0.2571428571428571,0.3239864797295946,нормальная цена,1,0,0,0,1,0,1
0.5,0.3452115812917595,0.18181818181818177,0.26857142857142857,0.2985859717194344,нормальная цена,1,0,0,0,1,0,1
0.5,0.35634743875278396,0.2727272727272727,0.5428571428571428,0.3109862197243945,нормальная цена,1,0,0,0,1,0,1
0.7272727272727337,0.5434298440979956,0.2727272727272727,0.6571428571428571,0.2999859997199944,нормальная цена,1,0,0,0,1,0,1
0.36363636363635976,0.155902004454343,0.18181818181818177,0.26857142857142857,0.631992639852797,хорошая цена,1,0,0,0,1,0,1
0.45454545454545325,0.2538975501113586,0.18181818181818177,0.26857142857142857,0.4228204564091282,нормальная цена,1,0,1,0,0,0,1
0.6363636363636402,0.43429844097995546,0.2727272727272727,0.6571428571428571,0.5599911998239965,нормальная цена,1,0,0,0,1,0,1
0.7272727272727337,0.4142538975501114,0.0,0.2571428571428571,0.20973019460389208,нормальная цена,1,0,0,0,1,0,1
0.45454545454545325,0.24721603563474387,0.18181818181818177,0.26857142857142857,0.6639932798655973,высокая цена,1,0,1,0,0,0,1
0.45454545454545325,0.20022271714922052,0.18181818181818177,0.26857142857142857,0.5179903598071961,нормальная цена,1,0,1,0,0,0,1
0.2727272727272805,0.1380846325167038,0.18181818181818177,0.26857142857142857,0.46998939978799575,нормальная цена,1,0,0,1,0,0,1
0.2727272727272805,0.22271714922049,0.18181818181818177,0.3142857142857143,0.8339966799335986,нормальная цена,1,0,0,0,1,0,1
0.8636363636363598,0.8819599109131403,0.2727272727272727,0.48571428571428565,0.039980799615992324,нормальная цена,1,0,0,0,1,0,1
0.681818181818187,0.41202672605790647,0.0,0.2571428571428571,0.246644932898658,нормальная цена,1,0,0,0,1,0,1
0.6363636363636402,0.30957683741648107,0.0,0.2571428571428571,0.3742594851897038,хорошая цена,1,0,0,0,1,0,1
0.2727272727272805,0.22271714922049,0.18181818181818177,0.3142857142857143,0.5799915998319966,нормальная цена,1,0,0,0,1,0,1
0.3181818181818272,0.1915367483296214,0.18181818181818177,0.26857142857142857,0.5505050101002019,нормальная цена,1,0,0,0,1,0,1
0.18181818181818699,0.16703786191536749,0.18181818181818177,0.2571428571428571,0.46998939978799575,высокая цена,1,0,0,1,0,0,1
0.4090909090909065,0.28173719376391987,0.18181818181818177,0.26857142857142857,0.24684293685873718,высокая цена,1,0,1,0,0,0,1
0.5,0.3674832962138085,0.2727272727272727,0.20000000000000007,0.25598511970239407,нормальная цена,0,1,0,0,1,0,1
0.36363636363635976,0.133630289532294,0.18181818181818177,0.26857142857142857,0.3639872797455949,нормальная цена,1,0,0,0,1,0,1
0.5,0.33407550111358575,0.18181818181818177,0.26857142857142857,0.4106882137642753,нормальная цена,1,0,0,0,1,0,1
0.5,0.3452115812917595,0.18181818181818177,0.26857142857142857,0.29438588771775437,нормальная цена,1,0,0,0,1,0,1
0.8181818181818272,0.5788418708240535,0.0,0.2571428571428571,0.16744334886697734,нормальная цена,1,0,0,0,1,0,1
0.18181818181818699,0.11581291759465481,0.18181818181818177,0.2571428571428571,0.6599931998639972,нормальная цена,1,0,0,1,0,0,1
0.09090909090909349,0.06570155902004454,0.18181818181818177,0.2571428571428571,0.4233884677693554,нормальная цена,1,0,0,1,0,0,1
0.5,0.24810690423162585,0.18181818181818177,0.26857142857142857,0.35483709674193487,нормальная цена,1,0,1,0,0,0,1
0.3181818181818272,0.12138084632516705,0.18181818181818177,0.26857142857142857,0.3599871997439949,нормальная цена,1,0,0,1,0,0,1
0.5454545454545467,0.3229398663697105,0.2727272727272727,0.20000000000000007,0.35396707934158683,нормальная цена,0,1,0,0,1,0,1
0.0,0.08218262806236082,0.4999999999999999,0.2857142857142857,0.7099941998839976,нормальная цена,0,1,1,0,0,0,1
0.4090909090909065,0.3538975501113586,0.18181818181818177,0.26857142857142857,0.37998759975199503,высокая цена,1,0,0,0,1,0,1
0.5,0.2808463251670379,0.18181818181818177,0.3142857142857143,0.23598471969439389,нормальная цена,1,0,0,1,0,0,1
0.45454545454545325,0.311804008908686,0.18181818181818177,0.26857142857142857,0.49598991979839596,высокая цена,1,0,1,0,0,0,1
0.45454545454545325,0.23385278396436526,0.2727272727272727,0.5428571428571428,0.46998939978799575,нормальная цена,1,0,0,0,1,0,1
0.4090909090909065,0.27839643652561247,0.18181818181818177,0.26857142857142857,0.3079861597231945,нормальная цена,1,0,1,0,0,0,1
0.45454545454545325,0.27839643652561247,0.18181818181818177,0.26857142857142857,0.4499889997799956,нормальная цена,1,0,1,0,0,0,1
0.5,0.40645879732739426,0.2727272727272727,0.5428571428571428,0.2879857597151943,нормальная цена,1,0,0,0,1,0,1
0.6363636363636402,0.4229398663697105,0.18181818181818177,0.4285714285714285,0.3999879997599952,нормальная цена,1,0,0,0,1,0,1
0.09090909090909349,0.0913140311804009,0.6363636363636364,0.5028571428571428,0.499989999799996,нормальная цена,1,0,1,0,0,0,1
0.45454545454545325,0.244988864142539,0.18181818181818177,0.26857142857142857,0.6062321246424928,нормальная цена,1,0,1,0,0,0,1
0.7272727272727337,0.5565701559020044,0.0,0.2571428571428571,0.10598211964239285,нормальная цена,1,0,0,0,1,0,1
0.4090909090909065,0.1447661469933185,0.18181818181818177,0.26857142857142857,0.596279925598512,отличная цена,1,0,1,0,0,0,1
0.5909090909090935,0.423162583518931,0.2727272727272727,0.5428571428571428,0.43998879977599553,нормальная цена,1,0,1,0,0,1,0
0.8181818181818272,0.633184855233853,0.2727272727272727,0.48571428571428565,0.19544190883817678,нормальная цена,1,0,0,0,1,0,1
